frst_next_dstn_nm,dstn_coord_x,dstn_coord_y,vst_cnt,sum_stay_min,second_dstn_addr,second_dstn_x,second_dstn_y,영역 구분,목적지 구분
산청한방약초축제,127.49682863286772,36.1008166030129,4,428.98333333333335,,,,0,2차 목적지
우리들공원,127.50122731090528,36.10015034144786,4,832.4,,,,0,2차 목적지
우리병원,127.49682863286772,36.1008166030129,4,165.5,,,,0,2차 목적지
원골힐링캠프,127.50120020550725,36.100133921641614,4,317.3833333333333,,,,0,2차 목적지
용담댐조각공원,127.49682863286772,36.1008166030129,4,256.51666666666665,,,,0,2차 목적지
오렌지모텔,127.50122731090528,36.10015034144786,4,979.6,,,,0,2차 목적지
오디너리베이크샵,127.50122731090528,36.10015034144786,4,999.65,,,,0,2차 목적지
안의원조갈비집,127.49682863286772,36.1008166030129,4,278.8,,,,0,2차 목적지
금산산림문화타운,127.49682863286772,36.1008166030129,4,922.4666666666667,,,,0,2차 목적지
금산세계인삼엑스포,127.49682863286772,36.1008166030129,4,1258.111111111111,,,,0,2차 목적지
깻잎마트,127.50122731090528,36.10015034144786,4,446.9666666666667,,,,0,2차 목적지
대구중구보건소,127.50120020550725,36.100133921641614,4,1161.15,,,,0,2차 목적지
도마큰시장,127.495367365558,36.102605828863,4,1164.4333333333332,,,,0,2차 목적지
대둔산도립공원,127.496339523648,36.1001894419744,4,239.9333333333333,,,,0,2차 목적지
남촌가든,127.49682863286772,36.1008166030129,4,247.41666666666669,,,,0,2차 목적지
낙지마을,127.50122731090528,36.10015034144786,4,657.8333333333333,,,,0,2차 목적지
제일슈퍼,127.49682863286772,36.1008166030129,4,588.3333333333333,,,,0,2차 목적지
CGV/대전터미널,127.49682863286772,36.1008166030129,4,496.68888888888887,,,,0,2차 목적지
금산인삼호텔,127.497533851206,36.1014393073604,4,196.15555555555557,,,,0,2차 목적지
금산효사랑요양병원,127.49682863286772,36.1008166030129,4,415.48333333333335,,,,0,2차 목적지
강경대흥시장,127.50122731090528,36.10015034144786,4,452.66666666666663,,,,0,2차 목적지
평택시장애인회관,127.50122731090528,36.10015034144786,4,1177.6666666666665,,,,0,2차 목적지
토마루해물칼국수,127.50122731090528,36.10015034144786,4,-187.11666666666667,,,,0,2차 목적지
토담/[한식],127.50122731090528,36.10015034144786,4,565.3555555555555,,,,0,2차 목적지
적벽강,127.50122731090528,36.10015034144786,4,204.66666666666663,,,,0,2차 목적지
제일치킨/모현점,127.49682863286772,36.1008166030129,4,377.2833333333333,,,,0,2차 목적지
증평인삼골축제,127.50122731090528,36.10015034144786,4,263.40000000000003,,,,0,2차 목적지
정안알밤휴게소/천안방향 [천안논산선],127.49682863286772,36.1008166030129,4,697.3333333333333,,,,0,2차 목적지
백제문화제/(공주),127.50122731090528,36.10015034144786,4,503.6,,,,0,2차 목적지
부소담악,127.50122731090528,36.10015034144786,4,791.1111111111112,,,,0,2차 목적지
비응항,127.50122731090528,36.10015034144786,4,551.0,,,,0,2차 목적지
딜쿠샤,127.50122731090528,36.10015034144786,4,410.26666666666665,,,,0,2차 목적지
마들렌호텔,127.50122731090528,36.10015034144786,4,627.6333333333333,,,,0,2차 목적지
롯데아울렛/부여점,127.49682863286772,36.1008166030129,4,454.19999999999993,,,,0,2차 목적지
장춘관/[중식],127.50122731090528,36.10015034144786,4,246.1,,,,0,2차 목적지
장태산산너울펜션,127.49682863286772,36.1008166030129,4,462.6,,,,0,2차 목적지
일신당한의원,127.50122731090528,36.10015034144786,4,714.1333333333333,,,,0,2차 목적지
일천지원,127.49908927601244,36.10068940164788,4,263.4,,,,0,2차 목적지
메가커피/금산점,127.49908927601244,36.10068940164788,4,531.7,,,,0,2차 목적지
만인산자연휴양림,127.496339523648,36.1001894419744,4,330.01666666666665,대전 동구 하소동 460-2,127.45511076795763,36.20218059827905,0,2차 목적지
전민동성당,127.50122731090528,36.10015034144786,4,357.33333333333337,,,,0,2차 목적지
아리스타CC,127.50122731090528,36.10015034144786,3,259.5,,,,0,2차 목적지
홈플러스/대전가오점,127.50122731090528,36.10015034144786,3,424.3833333333333,,,,0,2차 목적지
수정갈비,127.50122731090528,36.10015034144786,3,461.1,,,,0,2차 목적지
안성맞춤남사당바우덕이축제,127.49682863286772,36.1008166030129,3,118.39999999999998,,,,0,2차 목적지
한남대학교,127.50122731090528,36.10015034144786,3,354.575,,,,0,2차 목적지
함양휴게소/통영방향 [대전통영선],127.50122731090528,36.10015034144786,3,379.2333333333333,,,,0,2차 목적지
협진,127.49682863286772,36.1008166030129,3,192.35000000000002,,,,0,2차 목적지
하나로마트/홍성농협본점,127.50122731090528,36.10015034144786,3,285.9,,,,0,2차 목적지
관촉사,127.50122731090528,36.10015034144786,3,511.04999999999995,,,,0,2차 목적지
그랜드모텔,127.50122731090528,36.10015034144786,3,352.6166666666666,,,,0,2차 목적지
규카츠정/전주혁신점,127.49894033593864,36.10132456713775,3,808.85,,,,0,2차 목적지
그리녹,127.50122731090528,36.10015034144786,3,595.3666666666667,,,,0,2차 목적지
금산관광농원,127.49682863286772,36.1008166030129,3,194.38333333333333,,,,0,2차 목적지
하나로마트/금산농협제원점,127.50122731090528,36.10015034144786,3,312.20000000000005,,,,0,2차 목적지
하나로마트/부리농협본점,127.50122731090528,36.10015034144786,3,156.25,,,,0,2차 목적지
골목추어탕,127.49682863286772,36.1008166030129,3,1001.75,,,,0,2차 목적지
국립세종수목원,127.50122731090528,36.10015034144786,3,366.1666666666667,,,,0,2차 목적지
계룡스파텔,127.50122731090528,36.10015034144786,3,-118.29999999999998,,,,0,2차 목적지
고봉민김밥인/대전목동점,127.495450711589,36.100383859087,3,673.6,,,,0,2차 목적지
하이힐무인호텔,127.50122731090528,36.10015034144786,3,442.8666666666667,,,,0,2차 목적지
은현감리교회,127.50122731090528,36.10015034144786,3,284.82500000000005,,,,0,2차 목적지
선샤인랜드,127.50122731090528,36.10015034144786,3,275.8,,,,0,2차 목적지
서울랜드,127.50122731090528,36.10015034144786,3,-231.58333333333331,,,,0,2차 목적지
산이리교회,127.50122731090528,36.10015034144786,3,476.275,,,,0,2차 목적지
유관순체육관,127.50122731090528,36.10015034144786,3,267.26666666666665,,,,0,2차 목적지
위너스호텔,127.50122731090528,36.10015034144786,3,929.8499999999999,,,,0,2차 목적지
세종장모텔,127.50122731090528,36.10015034144786,3,206.95,,,,0,2차 목적지
샤브쌈주머니/옥천문정점,127.50122731090528,36.10015034144786,3,314.30000000000007,,,,0,2차 목적지
새천년모텔,127.50122731090528,36.10015034144786,3,503.8,,,,0,2차 목적지
온달관광지,127.50122731090528,36.10015034144786,3,196.33333333333331,,,,0,2차 목적지
얼큰이해장국,127.495450711589,36.100383859087,3,493.42499999999995,,,,0,2차 목적지
마이산,127.50122731090528,36.10015034144786,3,347.1833333333333,,,,0,2차 목적지
리치베로니마트,127.49682863286772,36.1008166030129,3,101.6,,,,0,2차 목적지
롯데리아/금산점,127.496339523648,36.1001894419744,3,275.94999999999993,,,,0,2차 목적지
롯데백화점/대전점,127.49682863286772,36.1008166030129,3,226.90000000000003,대전 서구 괴정동 423-1,127.389624974978,36.340653703926,0,2차 목적지
라제통문,127.496728371133,36.1009671338844,3,152.02499999999998,,,,0,2차 목적지
보은전통시장,127.49682863286772,36.1008166030129,3,205.55,,,,0,2차 목적지
이마트/포천점,127.496339523648,36.1001894419744,3,340.51666666666665,,,,0,2차 목적지
이마트/전주점,127.49682863286772,36.1008166030129,3,88.35000000000001,,,,0,2차 목적지
인삼광장공영주차장,127.49682863286772,36.1008166030129,3,180.07500000000002,,,,0,2차 목적지
이화수전통육개장/충남금산점,127.49682863286772,36.1008166030129,3,539.2333333333333,,,,0,2차 목적지
이틀호텔,127.50122731090528,36.10015034144786,3,668.0833333333335,,,,0,2차 목적지
이마트24/화양가중점,127.50122731090528,36.10015034144786,3,459.73333333333335,,,,0,2차 목적지
임실치즈테마파크,127.49682863286772,36.1008166030129,3,994.0749999999998,,,,0,2차 목적지
인삼광장공영주차장,127.50122731090528,36.10015034144786,3,514.775,,,,0,2차 목적지
자연파크여관,127.499089277769,36.1004949792485,3,246.45,,,,0,2차 목적지
자연파크여관,127.49908927601244,36.10068940164788,3,1164.35,,,,0,2차 목적지
월영산출렁다리,127.496533948394,36.1004671894157,3,265.25,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,0,2차 목적지
월류봉,127.49682863286772,36.1008166030129,3,430.66666666666663,,,,0,2차 목적지
워낭명가/둔산시청점,127.496339523648,36.1001894419744,3,463.4,,,,0,2차 목적지
운일암반일암,127.50122731090528,36.10015034144786,3,398.1333333333333,,,,0,2차 목적지
영빈관,127.496339523648,36.1001894419744,3,258.34999999999997,,,,0,2차 목적지
연산대추문화축제,127.49682863286772,36.1008166030129,3,181.58333333333334,,,,0,2차 목적지
오브너스,127.50122731090528,36.10015034144786,3,-249.23333333333335,,,,0,2차 목적지
꿈의궁전모텔,127.50122731090528,36.10015034144786,3,98.51666666666667,,,,0,2차 목적지
진주남강유등축제/남가람체육공원 주차장,127.50122731090528,36.10015034144786,3,537.9166666666666,,,,0,2차 목적지
직지사,127.50122731090528,36.10015034144786,3,264.7833333333333,,,,0,2차 목적지
중앙시장,127.49682863286772,36.1008166030129,3,314.1499999999999,,,,0,2차 목적지
중구민방위교육장,127.49908927601244,36.10068940164788,3,396.69999999999993,,,,0,2차 목적지
조은안과의원,127.495367365558,36.102605828863,3,213.86666666666667,,,,0,2차 목적지
만수정,127.50122731090528,36.10015034144786,3,289.93333333333334,,,,0,2차 목적지
전주진미식당,127.50122731090528,36.10015034144786,3,572.2166666666667,,,,0,2차 목적지
저곡식당,127.50122731090528,36.10015034144786,3,409.55000000000007,,,,0,2차 목적지
동산참숯갈비,127.50122731090528,36.10015034144786,3,420.4000000000001,,,,0,2차 목적지
동산세탁소,127.49894033593864,36.10132456713775,3,1048.8000000000002,,,,0,2차 목적지
덕유산리조트웰컴센터,127.49682863286772,36.1008166030129,3,569.0666666666667,,,,0,2차 목적지
대전효문화뿌리축제,127.49682863286772,36.1008166030129,3,657.2666666666667,,,,0,2차 목적지
대둔산수락호수펜션,127.49682863286772,36.1008166030129,3,202.55,,,,0,2차 목적지
대전과학기술대학교,127.49682863286772,36.1008166030129,3,355.30000000000007,,,,0,2차 목적지
진참치,127.50120020550725,36.100133921641614,3,955.0,,,,0,2차 목적지
남촌가든,127.49894033593864,36.10132456713775,3,341.94999999999993,,,,0,2차 목적지
길현리마을회관,127.50122731090528,36.10015034144786,3,809.2833333333333,,,,0,2차 목적지
금산장,127.495367365558,36.102605828863,3,66.6,,,,0,2차 목적지
금산중앙식자재할인마트,127.499172579644,36.1031613440742,3,206.98333333333335,,,,0,2차 목적지
금산중앙식자재할인마트,127.495367365558,36.102605828863,3,357.0,,,,0,2차 목적지
금산불쭈꾸미,127.49682863286772,36.1008166030129,3,1.2999999999999998,,,,0,2차 목적지
동행복권판매점/서독안경원,127.50122731090528,36.10015034144786,3,718.6333333333333,,,,0,2차 목적지
금산웰빙24시불가마사우나,127.50122731090528,36.10015034144786,3,305.4,,,,0,2차 목적지
동학사초가집,127.49682863286772,36.1008166030129,3,420.75,,,,0,2차 목적지
칠백의총,127.49908927601244,36.10068940164788,3,386.75000000000006,,,,0,2차 목적지
초원가배,127.50122731090528,36.10015034144786,3,372.95,,,,0,2차 목적지
초원가배,127.497533851206,36.1014393073604,3,205.20000000000002,,,,0,2차 목적지
청주휴게소/서울방향 [경부선],127.50122731090528,36.10015034144786,3,1233.525,,,,0,2차 목적지
기러기공원,127.50122731090528,36.10015034144786,3,468.91666666666663,,,,0,2차 목적지
투썸플레이스/충남금산점,127.50122731090528,36.10015034144786,3,556.15,,,,0,2차 목적지
토마토모텔,127.50122731090528,36.10015034144786,3,170.78333333333333,,,,0,2차 목적지
코스트코홀세일/천안점,127.50122731090528,36.10015034144786,3,375.5333333333334,,,,0,2차 목적지
거창Y자형출렁다리,127.49682863286772,36.1008166030129,3,257.7,,,,0,2차 목적지
평촌상회,127.495367365558,36.102605828863,3,14.950000000000003,,,,0,2차 목적지
갑오삼계탕/율하점,127.50122731090528,36.10015034144786,3,300.29999999999995,,,,0,2차 목적지
강경해물칼국수,127.49894033593864,36.10132456713775,3,419.20000000000005,,,,0,2차 목적지
감악산꽃&별여행,127.49682863286772,36.1008166030129,3,283.58333333333326,,,,0,2차 목적지
L호텔,127.50122731090528,36.10015034144786,3,242.98333333333335,,,,0,2차 목적지
GS25/수성태왕점,127.50122731090528,36.10015034144786,3,608.3333333333331,,,,0,2차 목적지
CGV/구미,127.49682863286772,36.1008166030129,3,519.2,,,,0,2차 목적지
월영산출렁다리,127.50122731090528,36.10015034144786,190,29575.434232258573,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,500,2차 목적지
금산종합체육관,127.50122731090528,36.10015034144786,118,15312.768858225108,충남 금산군 금산읍 상옥리 357,127.479132329821,36.1012568448252,500,2차 목적지
처음처럼,127.50122731090528,36.10015034144786,84,14502.395,충남 금산군 금산읍 신대리 485-3,127.50822726744805,36.10156594441826,500,2차 목적지
금산인삼약령시장,127.50122731090528,36.10015034144786,75,8603.810975609758,충남 금산군 금산읍 중도리 17-2,127.497346324678,36.1008293540744,500,2차 목적지
롯데백화점/대전점,127.50122731090528,36.10015034144786,74,9900.09,대전 서구 괴정동 423-1,127.389624974978,36.340653703926,500,2차 목적지
비하동삼일아파트노인정,127.50122731090528,36.10015034144786,74,10407.244217687075,충북 청주시 흥덕구 비하동 238-1,127.423344813858,36.6335326824418,500,2차 목적지
원골식당,127.50122731090528,36.10015034144786,73,11344.221709956708,충남 금산군 제원면 천내리 254-1,127.5911984385141,36.115183669356064,500,2차 목적지
만인산자연휴양림,127.50122731090528,36.10015034144786,70,10531.309218559218,대전 동구 하소동 460-2,127.45511076795763,36.20218059827905,500,2차 목적지
삼거리닭집,127.50122731090528,36.10015034144786,70,10274.734042553191,충남 금산군 금산읍 상리 12-11,127.485003677324,36.1075993570383,500,2차 목적지
가마솥한우진곰탕,127.50122731090528,36.10015034144786,70,11329.208333333332,충남 금산군 추부면 추정리 290-4,127.472474568381,36.1807009066145,500,2차 목적지
금산세계인삼엑스포,127.50122731090528,36.10015034144786,63,8425.712124060152,,,,500,2차 목적지
시골추어탕,127.50122731090528,36.10015034144786,62,8048.183484848485,,,,500,2차 목적지
칠백의총,127.50122731090528,36.10015034144786,61,8306.152307692308,,,,500,2차 목적지
무창포해수욕장,127.50122731090528,36.10015034144786,53,8192.2918699187,,,,500,2차 목적지
원일운수,127.50122731090528,36.10015034144786,48,6993.618604651163,,,,500,2차 목적지
그랜드모텔,127.49894033593864,36.10132456713775,48,16918.783333333333,,,,500,2차 목적지
에스비피,127.50122731090528,36.10015034144786,47,5348.2183760683765,,,,500,2차 목적지
현대프리미엄아울렛/대전점,127.50122731090528,36.10015034144786,47,6632.09393939394,,,,500,2차 목적지
카페요아정/대전한밭대점,127.50122731090528,36.10015034144786,46,6463.153333333335,,,,500,2차 목적지
365힐링의원,127.50122731090528,36.10015034144786,46,7137.450427350427,,,,500,2차 목적지
금산원조김정이삼계탕,127.50122731090528,36.10015034144786,46,6533.0072222222225,,,,500,2차 목적지
호텔나리스,127.50122731090528,36.10015034144786,44,5017.704504504503,,,,500,2차 목적지
영동난계국악축제,127.50122731090528,36.10015034144786,43,5163.140952380953,,,,500,2차 목적지
하늘물빛정원,127.50122731090528,36.10015034144786,42,7201.983333333334,,,,500,2차 목적지
너구리의피난처,127.50122731090528,36.10015034144786,42,5707.637777777777,,,,500,2차 목적지
대둔산케이블카,127.50122731090528,36.10015034144786,41,5054.775,,,,500,2차 목적지
대전YWCA성폭력가정폭력상담소,127.50122731090528,36.10015034144786,41,5047.496774193547,,,,500,2차 목적지
